week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
4,2014,9,20,4,1105,SD,JAX,1,AFC-WEST,AFC-SOUTH,75,3,3,0,left tackle,4,Regular
4,2014,9,20,4,1061,SD,JAX,1,AFC-WEST,AFC-SOUTH,80,1,10,0,left tackle,0,Regular
4,2014,9,20,4,1050,SD,JAX,1,AFC-WEST,AFC-SOUTH,80,2,10,0,left tackle,2,Regular
4,2014,9,20,4,1020,SD,JAX,1,AFC-WEST,AFC-SOUTH,82,3,8,0,left tackle,6,Regular
4,2014,9,21,4,959,JAX,SD,0,AFC-SOUTH,AFC-WEST,15,1,10,0,left tackle,2,Regular
4,2014,9,21,4,938,JAX,SD,0,AFC-SOUTH,AFC-WEST,17,2,8,1,short left,0,Regular
4,2014,9,21,4,933,JAX,SD,0,AFC-SOUTH,AFC-WEST,17,3,8,1,short left,14,Regular
4,2014,9,21,4,933,JAX,SD,0,AFC-SOUTH,AFC-WEST,32,1,10,1,deep right,0,Regular
4,2014,9,21,4,902,JAX,SD,0,AFC-SOUTH,AFC-WEST,32,2,10,1,short left,16,Regular
4,2014,9,1,1,4495,PHI,SF,0,NFC-EAST,NFC-WEST,14,1,10,1,short right,9,Regular
4,2014,9,1,1,4475,PHI,SF,0,NFC-EAST,NFC-WEST,24,2,1,1,short right,0,Regular
4,2014,9,1,1,4454,PHI,SF,0,NFC-EAST,NFC-WEST,25,1,10,1,short left,6,Regular
4,2014,9,1,1,4439,PHI,SF,0,NFC-EAST,NFC-WEST,31,2,4,1,deep right,0,Regular
4,2014,9,1,1,4433,PHI,SF,0,NFC-EAST,NFC-WEST,31,3,4,1,deep left,0,Regular
4,2014,9,2,1,4417,SF,PHI,1,NFC-WEST,NFC-EAST,9,1,10,1,short right,3,Regular
4,2014,9,2,1,4391,SF,PHI,1,NFC-WEST,NFC-EAST,13,2,7,1,short left,0,Regular
4,2014,9,2,1,4386,SF,PHI,1,NFC-WEST,NFC-EAST,7,3,12,1,Sack,-13,Regular
4,2014,9,3,1,4333,SF,PHI,1,NFC-WEST,NFC-EAST,13,1,10,1,short right,0,Regular
4,2014,9,3,1,4325,SF,PHI,1,NFC-WEST,NFC-EAST,13,2,10,0,left tackle,15,Regular
4,2014,9,3,1,4287,SF,PHI,1,NFC-WEST,NFC-EAST,29,1,10,1,short left,2,Regular
4,2014,9,3,1,4258,SF,PHI,1,NFC-WEST,NFC-EAST,31,2,8,0,left tackle,6,Regular
4,2014,9,3,1,4176,SF,PHI,1,NFC-WEST,NFC-EAST,32,1,10,0,Scrambles,9,Regular
4,2014,9,3,1,4156,SF,PHI,1,NFC-WEST,NFC-EAST,42,2,1,0,right guard,7,Regular
4,2014,9,3,1,4114,SF,PHI,1,NFC-WEST,NFC-EAST,59,1,10,1,deep middle,23,Regular
4,2014,9,3,1,4066,SF,PHI,1,NFC-WEST,NFC-EAST,84,1,10,1,Sack,-4,Regular
4,2014,9,3,1,4026,SF,PHI,1,NFC-WEST,NFC-EAST,80,2,14,0,center,4,Regular
4,2014,9,3,1,3982,SF,PHI,1,NFC-WEST,NFC-EAST,84,3,10,1,short middle,11,Regular
4,2014,9,3,1,3937,SF,PHI,1,NFC-WEST,NFC-EAST,96,1,10,0,left guard,2,Regular
4,2014,9,3,1,3865,SF,PHI,1,NFC-WEST,NFC-EAST,87,2,18,1,short middle,0,Regular
4,2014,9,3,1,3860,SF,PHI,1,NFC-WEST,NFC-EAST,87,3,18,0,Scrambles,9,Regular
4,2014,9,4,1,3812,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,0,left tackle,0,Regular
4,2014,9,4,1,3788,PHI,SF,0,NFC-EAST,NFC-WEST,13,2,10,0,left tackle,1,Regular
4,2014,9,4,1,3769,PHI,SF,0,NFC-EAST,NFC-WEST,14,3,9,1,short left,14,Regular
4,2014,9,4,1,3737,PHI,SF,0,NFC-EAST,NFC-WEST,29,1,10,0,center,4,Regular
4,2014,9,4,1,3715,PHI,SF,0,NFC-EAST,NFC-WEST,33,2,6,1,deep right,0,Regular
4,2014,9,4,1,3708,PHI,SF,0,NFC-EAST,NFC-WEST,33,3,6,1,short middle,0,Regular
4,2014,9,5,1,3691,SF,PHI,1,NFC-WEST,NFC-EAST,13,1,10,0,center,4,Regular
4,2014,9,5,1,3649,SF,PHI,1,NFC-WEST,NFC-EAST,17,2,6,1,deep right,0,Regular
4,2014,9,5,1,3614,SF,PHI,1,NFC-WEST,NFC-EAST,57,1,10,1,Sack,-7,Regular
4,2014,9,5,2,3600,SF,PHI,1,NFC-WEST,NFC-EAST,40,2,17,1,short right,55,Regular
4,2014,9,6,2,3578,PHI,SF,0,NFC-EAST,NFC-WEST,7,1,10,0,center,1,Regular
4,2014,9,6,2,3524,PHI,SF,0,NFC-EAST,NFC-WEST,34,2,21,1,short left,11,Regular
4,2014,9,6,2,3501,PHI,SF,0,NFC-EAST,NFC-WEST,7,3,10,1,deep middle,0,Regular
4,2014,9,7,2,3484,SF,PHI,1,NFC-WEST,NFC-EAST,32,1,10,0,right guard,7,Regular
4,2014,9,7,2,3445,SF,PHI,1,NFC-WEST,NFC-EAST,40,2,3,1,short right,0,Regular
4,2014,9,8,2,3416,SF,PHI,1,NFC-WEST,NFC-EAST,15,1,10,1,short middle,11,Regular
4,2014,9,8,2,3349,SF,PHI,1,NFC-WEST,NFC-EAST,16,1,20,0,left tackle,12,Regular
4,2014,9,8,2,3303,SF,PHI,1,NFC-WEST,NFC-EAST,29,2,8,0,left tackle,1,Regular
4,2014,9,8,2,3258,SF,PHI,1,NFC-WEST,NFC-EAST,30,3,7,1,short right,0,Regular
4,2014,9,9,2,3229,SF,PHI,1,NFC-WEST,NFC-EAST,13,1,10,0,left tackle,2,Regular
4,2014,9,9,2,3196,SF,PHI,1,NFC-WEST,NFC-EAST,15,2,8,0,left guard,6,Regular
4,2014,9,9,2,3149,SF,PHI,1,NFC-WEST,NFC-EAST,21,3,2,1,short left,0,Regular
4,2014,9,10,2,3134,PHI,SF,0,NFC-EAST,NFC-WEST,14,1,10,1,short left,5,Regular
4,2014,9,10,2,3122,PHI,SF,0,NFC-EAST,NFC-WEST,19,2,5,0,left tackle,0,Regular
4,2014,9,10,2,3086,PHI,SF,0,NFC-EAST,NFC-WEST,19,3,5,1,short left,8,Regular
4,2014,9,10,2,3035,PHI,SF,0,NFC-EAST,NFC-WEST,17,1,20,1,short left,0,Regular
4,2014,9,10,2,3030,PHI,SF,0,NFC-EAST,NFC-WEST,17,2,20,1,short right,4,Regular
4,2014,9,10,2,3001,PHI,SF,0,NFC-EAST,NFC-WEST,21,3,16,1,short right,0,Regular
4,2014,9,11,2,2979,SF,PHI,1,NFC-WEST,NFC-EAST,26,1,10,1,short right,5,Regular
4,2014,9,11,2,2917,SF,PHI,1,NFC-WEST,NFC-EAST,26,2,10,1,short left,5,Regular
4,2014,9,11,2,2876,SF,PHI,1,NFC-WEST,NFC-EAST,31,3,5,1,deep right,23,Regular
4,2014,9,11,2,2828,SF,PHI,1,NFC-WEST,NFC-EAST,60,1,15,1,short left,8,Regular
4,2014,9,11,2,2819,SF,PHI,1,NFC-WEST,NFC-EAST,69,2,7,0,left tackle,5,Regular
4,2014,9,11,2,2776,SF,PHI,1,NFC-WEST,NFC-EAST,74,3,2,0,right guard,-1,Regular
4,2014,9,12,2,2759,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,1,short right,0,Regular
4,2014,9,12,2,2755,PHI,SF,0,NFC-EAST,NFC-WEST,13,2,10,1,short left,6,Regular
4,2014,9,12,2,2731,PHI,SF,0,NFC-EAST,NFC-WEST,19,3,4,1,short left,5,Regular
4,2014,9,12,2,2725,PHI,SF,0,NFC-EAST,NFC-WEST,25,1,10,1,short left,12,Regular
4,2014,9,12,2,2718,PHI,SF,0,NFC-EAST,NFC-WEST,38,1,10,1,deep right,0,Regular
4,2014,9,14,3,2700,SF,PHI,1,NFC-WEST,NFC-EAST,13,1,10,0,left tackle,15,Regular
4,2014,9,14,3,2658,SF,PHI,1,NFC-WEST,NFC-EAST,29,1,10,1,short right,5,Regular
4,2014,9,14,3,2621,SF,PHI,1,NFC-WEST,NFC-EAST,35,2,5,0,left tackle,2,Regular
4,2014,9,14,3,2587,SF,PHI,1,NFC-WEST,NFC-EAST,37,3,3,1,short right,0,Regular
4,2014,9,15,3,2566,PHI,SF,0,NFC-EAST,NFC-WEST,8,1,10,0,center,4,Regular
4,2014,9,16,3,2535,SF,PHI,1,NFC-WEST,NFC-EAST,84,1,10,1,Sack,-5,Regular
4,2014,9,16,3,2492,SF,PHI,1,NFC-WEST,NFC-EAST,79,2,15,1,short left,0,Regular
4,2014,9,16,3,2464,SF,PHI,1,NFC-WEST,NFC-EAST,84,1,10,0,left guard,6,Regular
4,2014,9,16,3,2422,SF,PHI,1,NFC-WEST,NFC-EAST,91,2,4,0,left guard,3,Regular
4,2014,9,16,3,2384,SF,PHI,1,NFC-WEST,NFC-EAST,94,3,1,0,center,3,Regular
4,2014,9,16,3,2339,SF,PHI,1,NFC-WEST,NFC-EAST,97,1,10,0,center,-1,Regular
4,2014,9,16,3,2296,SF,PHI,1,NFC-WEST,NFC-EAST,96,2,11,1,short right,0,Regular
4,2014,9,16,3,2292,SF,PHI,1,NFC-WEST,NFC-EAST,96,3,11,1,short left,12,Regular
4,2014,9,17,3,2286,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,0,left tackle,0,Regular
4,2014,9,17,3,2261,PHI,SF,0,NFC-EAST,NFC-WEST,13,2,10,0,left tackle,5,Regular
4,2014,9,17,3,2228,PHI,SF,0,NFC-EAST,NFC-WEST,18,3,5,1,deep right,0,Regular
4,2014,9,18,3,2209,SF,PHI,1,NFC-WEST,NFC-EAST,30,1,10,0,left tackle,28,Regular
4,2014,9,18,3,2133,SF,PHI,1,NFC-WEST,NFC-EAST,74,1,15,1,short right,3,Regular
4,2014,9,18,3,2102,SF,PHI,1,NFC-WEST,NFC-EAST,78,2,12,0,right tackle,-2,Regular
4,2014,9,18,3,2058,SF,PHI,1,NFC-WEST,NFC-EAST,75,3,14,0,left tackle,3,Regular
4,2014,9,19,3,2013,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,1,short left,8,Regular
4,2014,9,20,3,1976,SF,PHI,1,NFC-WEST,NFC-EAST,19,1,10,0,center,1,Regular
4,2014,9,20,3,1935,SF,PHI,1,NFC-WEST,NFC-EAST,20,2,9,1,short right,0,Regular
4,2014,9,20,3,1929,SF,PHI,1,NFC-WEST,NFC-EAST,20,3,9,1,short middle,12,Regular
4,2014,9,20,3,1901,SF,PHI,1,NFC-WEST,NFC-EAST,33,1,10,0,left tackle,5,Regular
4,2014,9,20,3,1864,SF,PHI,1,NFC-WEST,NFC-EAST,39,2,5,0,right guard,5,Regular
4,2014,9,20,3,1823,SF,PHI,1,NFC-WEST,NFC-EAST,44,1,10,0,center,3,Regular
4,2014,9,20,4,1800,SF,PHI,1,NFC-WEST,NFC-EAST,57,2,7,1,short right,0,Regular
4,2014,9,20,4,1793,SF,PHI,1,NFC-WEST,NFC-EAST,57,3,7,1,short right,5,Regular
4,2014,9,21,4,1733,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,0,left tackle,-4,Regular
4,2014,9,21,4,1703,PHI,SF,0,NFC-EAST,NFC-WEST,8,2,14,1,short right,0,Regular
4,2014,9,21,4,1699,PHI,SF,0,NFC-EAST,NFC-WEST,8,3,14,1,short left,12,Regular
4,2014,9,22,4,1660,SF,PHI,1,NFC-WEST,NFC-EAST,36,1,10,0,left tackle,1,Regular
4,2014,9,22,4,1623,SF,PHI,1,NFC-WEST,NFC-EAST,37,2,9,0,left guard,2,Regular
4,2014,9,22,4,1582,SF,PHI,1,NFC-WEST,NFC-EAST,39,3,7,1,deep left,25,Regular
4,2014,9,22,4,1550,SF,PHI,1,NFC-WEST,NFC-EAST,75,1,10,0,right guard,-3,Regular
4,2014,9,22,4,1512,SF,PHI,1,NFC-WEST,NFC-EAST,72,2,13,1,short left,10,Regular
4,2014,9,22,4,1461,SF,PHI,1,NFC-WEST,NFC-EAST,72,3,13,0,left tackle,16,Regular
4,2014,9,22,4,1444,SF,PHI,1,NFC-WEST,NFC-EAST,90,1,10,0,center,5,Regular
4,2014,9,22,4,1413,SF,PHI,1,NFC-WEST,NFC-EAST,95,2,5,0,right guard,2,Regular
4,2014,9,22,4,1342,SF,PHI,1,NFC-WEST,NFC-EAST,92,3,8,0,left tackle,3,Regular
4,2014,9,23,4,1286,PHI,SF,0,NFC-EAST,NFC-WEST,50,1,10,1,short right,11,Regular
4,2014,9,23,4,1255,PHI,SF,0,NFC-EAST,NFC-WEST,13,1,10,0,left tackle,5,Regular
4,2014,9,23,4,1229,PHI,SF,0,NFC-EAST,NFC-WEST,18,2,5,1,short right,15,Regular
4,2014,9,23,4,1203,PHI,SF,0,NFC-EAST,NFC-WEST,35,1,10,1,deep middle,0,Regular
4,2014,9,23,4,1197,PHI,SF,0,NFC-EAST,NFC-WEST,35,2,10,1,short right,11,Regular
4,2014,9,23,4,1169,PHI,SF,0,NFC-EAST,NFC-WEST,56,1,10,1,short right,14,Regular
4,2014,9,23,4,1137,PHI,SF,0,NFC-EAST,NFC-WEST,71,1,10,1,deep right,0,Regular
4,2014,9,23,4,1131,PHI,SF,0,NFC-EAST,NFC-WEST,71,2,10,1,Sack,-4,Regular
4,2014,9,23,4,1082,PHI,SF,0,NFC-EAST,NFC-WEST,91,1,10,1,deep middle,0,Regular
4,2014,9,23,4,1077,PHI,SF,0,NFC-EAST,NFC-WEST,91,2,10,1,short right,11,Regular
4,2014,9,23,4,1070,PHI,SF,0,NFC-EAST,NFC-WEST,53,1,6,1,short right,0,Regular
4,2014,9,23,4,1063,PHI,SF,0,NFC-EAST,NFC-WEST,53,2,6,0,left tackle,5,Regular
4,2014,9,23,4,1020,PHI,SF,0,NFC-EAST,NFC-WEST,99,3,1,1,short left,0,Regular
4,2014,9,23,4,1015,PHI,SF,0,NFC-EAST,NFC-WEST,99,4,1,1,short right,0,Regular
4,2014,9,24,4,1010,SF,PHI,1,NFC-WEST,NFC-EAST,12,1,10,0,right guard,3,Regular
4,2014,9,24,4,1005,SF,PHI,1,NFC-WEST,NFC-EAST,45,2,7,0,center,3,Regular
4,2014,9,24,4,999,SF,PHI,1,NFC-WEST,NFC-EAST,49,3,4,0,center,2,Regular
4,2014,9,25,4,976,PHI,SF,0,NFC-EAST,NFC-WEST,14,1,20,1,deep right,0,Regular
4,2014,9,25,4,972,PHI,SF,0,NFC-EAST,NFC-WEST,14,2,20,1,short right,-4,Regular
4,2014,9,25,4,951,PHI,SF,0,NFC-EAST,NFC-WEST,9,3,24,1,deep middle,0,Regular
4,2014,9,1,1,4500,DAL,NO,1,NFC-EAST,NFC-SOUTH,13,1,10,0,center,1,Prime
4,2014,9,1,1,4467,DAL,NO,1,NFC-EAST,NFC-SOUTH,14,2,9,1,short middle,15,Prime
4,2014,9,1,1,4435,DAL,NO,1,NFC-EAST,NFC-SOUTH,30,1,10,0,left tackle,1,Prime
4,2014,9,1,1,4395,DAL,NO,1,NFC-EAST,NFC-SOUTH,31,2,9,1,short middle,6,Prime
4,2014,9,1,1,4354,DAL,NO,1,NFC-EAST,NFC-SOUTH,38,3,3,1,deep middle,16,Prime
4,2014,9,1,1,4325,DAL,NO,1,NFC-EAST,NFC-SOUTH,64,1,10,1,short right,6,Prime
4,2014,9,1,1,4296,DAL,NO,1,NFC-EAST,NFC-SOUTH,71,2,4,0,left tackle,2,Prime
4,2014,9,1,1,4250,DAL,NO,1,NFC-EAST,NFC-SOUTH,73,3,2,1,short left,9,Prime
4,2014,9,1,1,4205,DAL,NO,1,NFC-EAST,NFC-SOUTH,83,1,10,1,short right,8,Prime
4,2014,9,1,1,4162,DAL,NO,1,NFC-EAST,NFC-SOUTH,92,2,2,0,right tackle,11,Prime
4,2014,9,1,1,4116,DAL,NO,1,NFC-EAST,NFC-SOUTH,55,1,5,0,left tackle,-1,Prime
4,2014,9,1,1,4077,DAL,NO,1,NFC-EAST,NFC-SOUTH,53,2,6,1,short left,6,Prime
4,2014,9,2,1,4070,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,0,left tackle,4,Prime
4,2014,9,2,1,4028,NO,DAL,0,NFC-SOUTH,NFC-EAST,28,1,10,1,short left,7,Prime
4,2014,9,2,1,4001,NO,DAL,0,NFC-SOUTH,NFC-EAST,36,2,3,1,short right,0,Prime
4,2014,9,2,1,3964,NO,DAL,0,NFC-SOUTH,NFC-EAST,36,3,3,0,Scrambles,6,Prime
4,2014,9,2,1,3941,NO,DAL,0,NFC-SOUTH,NFC-EAST,42,1,10,0,left guard,5,Prime
4,2014,9,2,1,3906,NO,DAL,0,NFC-SOUTH,NFC-EAST,57,2,5,1,short middle,2,Prime
4,2014,9,2,1,3875,NO,DAL,0,NFC-SOUTH,NFC-EAST,59,3,3,0,left tackle,1,Prime
4,2014,9,3,1,3823,DAL,NO,1,NFC-EAST,NFC-SOUTH,3,1,10,0,left tackle,5,Prime
4,2014,9,3,1,3781,DAL,NO,1,NFC-EAST,NFC-SOUTH,8,2,5,1,short middle,4,Prime
4,2014,9,3,1,3735,DAL,NO,1,NFC-EAST,NFC-SOUTH,13,3,1,0,left tackle,5,Prime
4,2014,9,3,1,3702,DAL,NO,1,NFC-EAST,NFC-SOUTH,18,1,10,1,short right,16,Prime
4,2014,9,3,1,3664,DAL,NO,1,NFC-EAST,NFC-SOUTH,36,1,10,0,right guard,17,Prime
4,2014,9,3,1,3619,DAL,NO,1,NFC-EAST,NFC-SOUTH,63,1,10,0,left tackle,1,Prime
4,2014,9,3,2,3600,DAL,NO,1,NFC-EAST,NFC-SOUTH,64,2,9,1,short left,0,Prime
4,2014,9,3,2,3596,DAL,NO,1,NFC-EAST,NFC-SOUTH,64,3,9,1,short left,0,Prime
4,2014,9,4,2,3584,NO,DAL,0,NFC-SOUTH,NFC-EAST,4,1,10,0,right tackle,3,Prime
4,2014,9,4,2,3542,NO,DAL,0,NFC-SOUTH,NFC-EAST,7,2,7,1,short middle,6,Prime
4,2014,9,4,2,3506,NO,DAL,0,NFC-SOUTH,NFC-EAST,14,3,1,0,center,2,Prime
4,2014,9,4,2,3462,NO,DAL,0,NFC-SOUTH,NFC-EAST,16,1,10,1,short left,12,Prime
4,2014,9,4,2,3420,NO,DAL,0,NFC-SOUTH,NFC-EAST,29,1,10,1,short middle,12,Prime
4,2014,9,4,2,3387,NO,DAL,0,NFC-SOUTH,NFC-EAST,42,1,10,1,deep middle,22,Prime
4,2014,9,4,2,3346,NO,DAL,0,NFC-SOUTH,NFC-EAST,75,1,10,0,left tackle,1,Prime
4,2014,9,4,2,3305,NO,DAL,0,NFC-SOUTH,NFC-EAST,76,2,9,1,short right,0,Prime
4,2014,9,4,2,3299,NO,DAL,0,NFC-SOUTH,NFC-EAST,76,3,9,1,short left,7,Prime
4,2014,9,5,2,3247,DAL,NO,1,NFC-EAST,NFC-SOUTH,25,1,10,1,short middle,12,Prime
4,2014,9,5,2,3212,DAL,NO,1,NFC-EAST,NFC-SOUTH,38,1,10,0,center,2,Prime
4,2014,9,5,2,3174,DAL,NO,1,NFC-EAST,NFC-SOUTH,40,2,8,1,deep left,17,Prime
4,2014,9,5,2,3137,DAL,NO,1,NFC-EAST,NFC-SOUTH,68,1,10,0,left tackle,1,Prime
4,2014,9,5,2,3092,DAL,NO,1,NFC-EAST,NFC-SOUTH,69,2,9,0,center,4,Prime
4,2014,9,5,2,3050,DAL,NO,1,NFC-EAST,NFC-SOUTH,73,3,5,1,deep middle,0,Prime
4,2014,9,6,2,3038,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,1,short left,8,Prime
4,2014,9,7,2,2997,DAL,NO,1,NFC-EAST,NFC-SOUTH,67,1,10,1,short right,24,Prime
4,2014,9,7,2,2949,DAL,NO,1,NFC-EAST,NFC-SOUTH,93,1,10,0,left tackle,15,Prime
4,2014,9,8,2,2943,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,0,left tackle,0,Prime
4,2014,9,8,2,2906,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,2,10,1,short left,0,Prime
4,2014,9,8,2,2901,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,3,10,1,short left,8,Prime
4,2014,9,9,2,2854,DAL,NO,1,NFC-EAST,NFC-SOUTH,16,1,10,0,center,22,Prime
4,2014,9,9,2,2820,DAL,NO,1,NFC-EAST,NFC-SOUTH,40,1,10,1,short right,9,Prime
4,2014,9,9,2,2787,DAL,NO,1,NFC-EAST,NFC-SOUTH,59,2,1,1,deep right,0,Prime
4,2014,9,9,2,2782,DAL,NO,1,NFC-EAST,NFC-SOUTH,59,3,1,0,right guard,2,Prime
4,2014,9,9,2,2749,DAL,NO,1,NFC-EAST,NFC-SOUTH,61,1,10,1,deep right,0,Prime
4,2014,9,9,2,2736,DAL,NO,1,NFC-EAST,NFC-SOUTH,61,2,10,1,short middle,10,Prime
4,2014,9,9,2,2730,DAL,NO,1,NFC-EAST,NFC-SOUTH,72,1,10,1,short left,11,Prime
4,2014,9,9,2,2724,DAL,NO,1,NFC-EAST,NFC-SOUTH,84,1,10,1,deep left,23,Prime
4,2014,9,10,2,2719,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,0,right tackle,8,Prime
4,2014,9,11,3,2700,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,0,left tackle,1,Prime
4,2014,9,11,3,2666,NO,DAL,0,NFC-SOUTH,NFC-EAST,14,2,9,1,short right,9,Prime
4,2014,9,11,3,2626,NO,DAL,0,NFC-SOUTH,NFC-EAST,24,1,10,1,short right,0,Prime
4,2014,9,11,3,2604,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,2,20,1,short left,6,Prime
4,2014,9,11,3,2563,NO,DAL,0,NFC-SOUTH,NFC-EAST,19,3,14,1,deep right,16,Prime
4,2014,9,11,3,2532,NO,DAL,0,NFC-SOUTH,NFC-EAST,37,1,10,1,deep right,46,Prime
4,2014,9,11,3,2514,NO,DAL,0,NFC-SOUTH,NFC-EAST,96,1,10,1,short right,0,Prime
4,2014,9,11,3,2509,NO,DAL,0,NFC-SOUTH,NFC-EAST,96,2,10,0,left tackle,0,Prime
4,2014,9,11,3,2480,NO,DAL,0,NFC-SOUTH,NFC-EAST,96,3,10,1,short middle,0,Prime
4,2014,9,12,3,2464,DAL,NO,1,NFC-EAST,NFC-SOUTH,17,1,10,0,left tackle,8,Prime
4,2014,9,12,3,2424,DAL,NO,1,NFC-EAST,NFC-SOUTH,26,2,2,1,short right,0,Prime
4,2014,9,12,3,2419,DAL,NO,1,NFC-EAST,NFC-SOUTH,26,3,2,0,right tackle,3,Prime
4,2014,9,12,3,2382,DAL,NO,1,NFC-EAST,NFC-SOUTH,29,1,10,1,short left,11,Prime
4,2014,9,12,3,2337,DAL,NO,1,NFC-EAST,NFC-SOUTH,41,1,10,0,left tackle,-1,Prime
4,2014,9,12,3,2309,DAL,NO,1,NFC-EAST,NFC-SOUTH,40,2,11,1,short right,6,Prime
4,2014,9,12,3,2262,DAL,NO,1,NFC-EAST,NFC-SOUTH,56,3,5,0,Scrambles,21,Prime
4,2014,9,12,3,2213,DAL,NO,1,NFC-EAST,NFC-SOUTH,79,1,10,0,left tackle,28,Prime
4,2014,9,13,3,2202,NO,DAL,0,NFC-SOUTH,NFC-EAST,13,1,10,1,short left,9,Prime
4,2014,9,13,3,2171,NO,DAL,0,NFC-SOUTH,NFC-EAST,22,2,1,1,short left,10,Prime
4,2014,9,13,3,2139,NO,DAL,0,NFC-SOUTH,NFC-EAST,33,1,10,1,deep right,0,Prime
4,2014,9,13,3,2132,NO,DAL,0,NFC-SOUTH,NFC-EAST,33,2,10,1,short middle,8,Prime
4,2014,9,13,3,2104,NO,DAL,0,NFC-SOUTH,NFC-EAST,42,3,2,1,short middle,0,Prime
4,2014,9,13,3,2098,NO,DAL,0,NFC-SOUTH,NFC-EAST,42,4,2,1,short middle,4,Prime
4,2014,9,13,3,2061,NO,DAL,0,NFC-SOUTH,NFC-EAST,56,1,10,1,deep middle,0,Prime
4,2014,9,13,3,2055,NO,DAL,0,NFC-SOUTH,NFC-EAST,56,2,10,1,short right,9,Prime
4,2014,9,13,3,2016,NO,DAL,0,NFC-SOUTH,NFC-EAST,65,3,1,0,left tackle,11,Prime
4,2014,9,13,3,1994,NO,DAL,0,NFC-SOUTH,NFC-EAST,78,1,10,1,short left,2,Prime
4,2014,9,14,3,1950,DAL,NO,1,NFC-EAST,NFC-SOUTH,16,1,10,0,right tackle,4,Prime
4,2014,9,14,3,1905,DAL,NO,1,NFC-EAST,NFC-SOUTH,20,2,6,0,right tackle,14,Prime
4,2014,9,14,3,1857,DAL,NO,1,NFC-EAST,NFC-SOUTH,36,1,10,0,left tackle,3,Prime
4,2014,9,14,4,1800,DAL,NO,1,NFC-EAST,NFC-SOUTH,28,2,17,1,deep left,0,Prime
4,2014,9,14,4,1792,DAL,NO,1,NFC-EAST,NFC-SOUTH,28,3,17,1,short right,9,Prime
4,2014,9,15,4,1740,NO,DAL,0,NFC-SOUTH,NFC-EAST,19,1,10,0,left tackle,62,Prime
4,2014,9,15,4,1723,NO,DAL,0,NFC-SOUTH,NFC-EAST,96,1,10,1,short right,12,Prime
4,2014,9,16,4,1715,DAL,NO,1,NFC-EAST,NFC-SOUTH,13,1,10,0,left tackle,9,Prime
4,2014,9,16,4,1628,DAL,NO,1,NFC-EAST,NFC-SOUTH,17,3,6,0,Scrambles,2,Prime
4,2014,9,17,4,1587,NO,DAL,0,NFC-SOUTH,NFC-EAST,36,1,10,1,deep left,0,Prime
4,2014,9,17,4,1580,NO,DAL,0,NFC-SOUTH,NFC-EAST,36,2,10,1,deep left,31,Prime
4,2014,9,17,4,1545,NO,DAL,0,NFC-SOUTH,NFC-EAST,79,1,10,1,short right,9,Prime
4,2014,9,17,4,1518,NO,DAL,0,NFC-SOUTH,NFC-EAST,89,2,1,1,short left,6,Prime
4,2014,9,17,4,1496,NO,DAL,0,NFC-SOUTH,NFC-EAST,95,1,10,1,short middle,13,Prime
4,2014,9,18,4,1489,DAL,NO,1,NFC-EAST,NFC-SOUTH,13,1,10,0,left tackle,5,Prime
4,2014,9,18,4,1443,DAL,NO,1,NFC-EAST,NFC-SOUTH,18,2,5,0,center,-1,Prime
4,2014,9,18,4,1436,DAL,NO,1,NFC-EAST,NFC-SOUTH,17,3,6,1,Sack,-7,Prime
4,2014,9,19,4,1383,NO,DAL,0,NFC-SOUTH,NFC-EAST,35,1,10,1,short right,0,Prime
4,2014,9,19,4,1376,NO,DAL,0,NFC-SOUTH,NFC-EAST,29,2,15,1,deep left,0,Prime
4,2014,9,19,4,1365,NO,DAL,0,NFC-SOUTH,NFC-EAST,29,3,15,1,short left,6,Prime
4,2014,9,20,4,1307,DAL,NO,1,NFC-EAST,NFC-SOUTH,67,1,10,0,left tackle,3,Prime
4,2014,9,20,4,1267,DAL,NO,1,NFC-EAST,NFC-SOUTH,70,2,7,0,left tackle,-2,Prime
4,2014,9,20,4,1224,DAL,NO,1,NFC-EAST,NFC-SOUTH,68,3,9,1,short middle,16,Prime
4,2014,9,20,4,1175,DAL,NO,1,NFC-EAST,NFC-SOUTH,85,1,10,0,right guard,-1,Prime
4,2014,9,20,4,1171,DAL,NO,1,NFC-EAST,NFC-SOUTH,84,2,11,0,left tackle,10,Prime
4,2014,9,20,4,1120,DAL,NO,1,NFC-EAST,NFC-SOUTH,90,3,6,1,short left,18,Prime
