week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
1,2015,9,1,1,4386,SEA,STL,0,NFC-WEST,NFC-WEST,33,1,10,0,center,5,Regular
1,2015,9,1,1,4345,SEA,STL,0,NFC-WEST,NFC-WEST,39,2,5,1,short left,16,Regular
1,2015,9,1,1,4316,SEA,STL,0,NFC-WEST,NFC-WEST,65,1,10,0,left tackle,0,Regular
1,2015,9,1,1,4278,SEA,STL,0,NFC-WEST,NFC-WEST,65,2,10,1,short right,7,Regular
1,2015,9,1,1,4229,SEA,STL,0,NFC-WEST,NFC-WEST,73,3,3,1,short right,2,Regular
1,2015,9,1,1,4204,SEA,STL,0,NFC-WEST,NFC-WEST,75,4,1,0,center,2,Regular
1,2015,9,1,1,4167,SEA,STL,0,NFC-WEST,NFC-WEST,78,1,10,1,Sack,-6,Regular
1,2015,9,1,1,4125,SEA,STL,0,NFC-WEST,NFC-WEST,71,2,16,0,left guard,1,Regular
1,2015,9,1,1,4055,SEA,STL,0,NFC-WEST,NFC-WEST,67,3,20,0,center,-1,Regular
1,2015,9,2,1,4011,STL,SEA,1,NFC-WEST,NFC-WEST,4,1,10,1,short left,-9,Regular
1,2015,9,2,1,3976,STL,SEA,1,NFC-WEST,NFC-WEST,23,2,19,0,left tackle,-2,Regular
1,2015,9,2,1,3918,STL,SEA,1,NFC-WEST,NFC-WEST,1,3,21,0,center,1,Regular
1,2015,9,3,1,3871,STL,SEA,1,NFC-WEST,NFC-WEST,13,1,10,1,short middle,22,Regular
1,2015,9,3,1,3837,STL,SEA,1,NFC-WEST,NFC-WEST,37,1,10,0,left tackle,4,Regular
1,2015,9,3,1,3800,STL,SEA,1,NFC-WEST,NFC-WEST,41,2,6,1,Sack,-9,Regular
1,2015,9,3,1,3760,STL,SEA,1,NFC-WEST,NFC-WEST,31,3,15,1,short left,17,Regular
1,2015,9,3,1,3717,STL,SEA,1,NFC-WEST,NFC-WEST,59,1,10,1,deep right,0,Regular
1,2015,9,3,1,3708,STL,SEA,1,NFC-WEST,NFC-WEST,59,2,10,1,short left,11,Regular
1,2015,9,3,1,3664,STL,SEA,1,NFC-WEST,NFC-WEST,71,1,10,0,left tackle,-1,Regular
1,2015,9,3,1,3622,STL,SEA,1,NFC-WEST,NFC-WEST,70,2,11,1,deep right,20,Regular
1,2015,9,3,2,3600,STL,SEA,1,NFC-WEST,NFC-WEST,92,1,10,0,left tackle,16,Regular
1,2015,9,4,2,3589,SEA,STL,0,NFC-WEST,NFC-WEST,11,1,10,0,right tackle,-2,Regular
1,2015,9,4,2,3550,SEA,STL,0,NFC-WEST,NFC-WEST,9,2,12,1,short left,0,Regular
1,2015,9,4,2,3479,SEA,STL,0,NFC-WEST,NFC-WEST,26,1,10,0,right guard,4,Regular
1,2015,9,4,2,3419,SEA,STL,0,NFC-WEST,NFC-WEST,25,2,11,0,Scrambles,7,Regular
1,2015,9,5,2,3346,STL,SEA,1,NFC-WEST,NFC-WEST,86,1,5,0,center,4,Regular
1,2015,9,5,2,3313,STL,SEA,1,NFC-WEST,NFC-WEST,91,2,1,0,left guard,3,Regular
1,2015,9,5,2,3276,STL,SEA,1,NFC-WEST,NFC-WEST,94,1,10,0,left tackle,2,Regular
1,2015,9,5,2,3203,STL,SEA,1,NFC-WEST,NFC-WEST,85,2,18,1,short left,0,Regular
1,2015,9,5,2,3195,STL,SEA,1,NFC-WEST,NFC-WEST,85,3,18,1,short middle,7,Regular
1,2015,9,6,2,3145,SEA,STL,0,NFC-WEST,NFC-WEST,25,1,10,0,right tackle,1,Regular
1,2015,9,6,2,3111,SEA,STL,0,NFC-WEST,NFC-WEST,26,2,9,1,short right,8,Regular
1,2015,9,6,2,3031,SEA,STL,0,NFC-WEST,NFC-WEST,38,1,10,1,short right,7,Regular
1,2015,9,6,2,3004,SEA,STL,0,NFC-WEST,NFC-WEST,54,2,3,1,short middle,7,Regular
1,2015,9,6,2,2968,SEA,STL,0,NFC-WEST,NFC-WEST,62,1,10,0,center,4,Regular
1,2015,9,6,2,2927,SEA,STL,0,NFC-WEST,NFC-WEST,67,2,6,1,short right,0,Regular
1,2015,9,6,2,2923,SEA,STL,0,NFC-WEST,NFC-WEST,67,3,6,1,Sack,-10,Regular
1,2015,9,7,2,2876,STL,SEA,1,NFC-WEST,NFC-WEST,18,1,10,0,center,0,Regular
1,2015,9,7,2,2842,STL,SEA,1,NFC-WEST,NFC-WEST,18,2,10,1,short right,5,Regular
1,2015,9,7,2,2820,STL,SEA,1,NFC-WEST,NFC-WEST,24,3,5,1,short left,0,Regular
1,2015,9,8,2,2809,SEA,STL,0,NFC-WEST,NFC-WEST,29,1,10,1,short right,23,Regular
1,2015,9,8,2,2801,SEA,STL,0,NFC-WEST,NFC-WEST,63,1,10,1,short right,2,Regular
1,2015,9,8,2,2775,SEA,STL,0,NFC-WEST,NFC-WEST,65,2,8,1,short left,7,Regular
1,2015,9,8,2,2754,SEA,STL,0,NFC-WEST,NFC-WEST,73,3,1,0,center,7,Regular
1,2015,9,8,2,2731,SEA,STL,0,NFC-WEST,NFC-WEST,81,1,10,1,Sack,-1,Regular
1,2015,9,8,2,2726,SEA,STL,0,NFC-WEST,NFC-WEST,80,2,11,1,short right,12,Regular
1,2015,9,8,2,2722,SEA,STL,0,NFC-WEST,NFC-WEST,93,1,10,1,short left,5,Regular
1,2015,9,8,2,2715,SEA,STL,0,NFC-WEST,NFC-WEST,98,2,5,0,Scrambles,3,Regular
1,2015,9,8,2,2708,SEA,STL,0,NFC-WEST,NFC-WEST,52,3,2,1,short right,0,Regular
1,2015,9,9,3,2694,STL,SEA,1,NFC-WEST,NFC-WEST,8,1,10,1,deep middle,29,Regular
1,2015,9,9,3,2647,STL,SEA,1,NFC-WEST,NFC-WEST,40,1,10,0,center,-2,Regular
1,2015,9,10,3,2598,SEA,STL,0,NFC-WEST,NFC-WEST,67,1,10,0,left tackle,5,Regular
1,2015,9,10,3,2553,SEA,STL,0,NFC-WEST,NFC-WEST,72,2,5,0,center,4,Regular
1,2015,9,10,3,2521,SEA,STL,0,NFC-WEST,NFC-WEST,76,3,1,0,center,12,Regular
1,2015,9,10,3,2494,SEA,STL,0,NFC-WEST,NFC-WEST,90,1,10,1,short middle,9,Regular
1,2015,9,10,3,2472,SEA,STL,0,NFC-WEST,NFC-WEST,50,2,1,0,left guard,-1,Regular
1,2015,9,10,3,2428,SEA,STL,0,NFC-WEST,NFC-WEST,98,3,2,1,short right,1,Regular
1,2015,9,11,3,2380,STL,SEA,1,NFC-WEST,NFC-WEST,13,1,10,1,deep middle,16,Regular
1,2015,9,11,3,2315,STL,SEA,1,NFC-WEST,NFC-WEST,57,1,10,0,Scrambles,9,Regular
1,2015,9,11,3,2268,STL,SEA,1,NFC-WEST,NFC-WEST,67,2,1,0,left tackle,7,Regular
1,2015,9,11,3,2231,STL,SEA,1,NFC-WEST,NFC-WEST,74,1,10,1,deep left,30,Regular
1,2015,9,11,3,2178,STL,SEA,1,NFC-WEST,NFC-WEST,99,1,1,0,Scrambles,1,Regular
1,2015,9,12,3,2170,SEA,STL,0,NFC-WEST,NFC-WEST,13,1,10,1,short right,0,Regular
1,2015,9,12,3,2163,SEA,STL,0,NFC-WEST,NFC-WEST,13,2,10,0,center,2,Regular
1,2015,9,12,3,2125,SEA,STL,0,NFC-WEST,NFC-WEST,15,3,8,1,Sack,-4,Regular
1,2015,9,13,3,2070,SEA,STL,0,NFC-WEST,NFC-WEST,13,1,10,0,center,2,Regular
1,2015,9,13,3,2034,SEA,STL,0,NFC-WEST,NFC-WEST,15,2,8,1,short left,4,Regular
1,2015,9,13,3,1997,SEA,STL,0,NFC-WEST,NFC-WEST,19,3,4,1,short left,0,Regular
1,2015,9,14,3,1975,STL,SEA,1,NFC-WEST,NFC-WEST,3,1,10,0,center,8,Regular
1,2015,9,14,3,1938,STL,SEA,1,NFC-WEST,NFC-WEST,11,2,2,0,center,-2,Regular
1,2015,9,14,3,1895,STL,SEA,1,NFC-WEST,NFC-WEST,9,3,4,1,deep right,0,Regular
1,2015,9,15,3,1841,SEA,STL,0,NFC-WEST,NFC-WEST,25,1,16,1,Sack,-4,Regular
1,2015,9,15,3,1816,SEA,STL,0,NFC-WEST,NFC-WEST,20,2,20,1,short middle,19,Regular
1,2015,9,15,4,1800,SEA,STL,0,NFC-WEST,NFC-WEST,41,3,1,0,left tackle,24,Regular
1,2015,9,15,4,1777,SEA,STL,0,NFC-WEST,NFC-WEST,76,1,10,0,left guard,5,Regular
1,2015,9,15,4,1747,SEA,STL,0,NFC-WEST,NFC-WEST,82,2,5,1,short left,6,Regular
1,2015,9,15,4,1716,SEA,STL,0,NFC-WEST,NFC-WEST,89,1,10,1,short left,3,Regular
1,2015,9,15,4,1684,SEA,STL,0,NFC-WEST,NFC-WEST,92,2,7,1,short middle,0,Regular
1,2015,9,15,4,1679,SEA,STL,0,NFC-WEST,NFC-WEST,92,3,7,0,Scrambles,9,Regular
1,2015,9,15,4,1637,SEA,STL,0,NFC-WEST,NFC-WEST,52,1,7,1,short left,0,Regular
1,2015,9,15,4,1631,SEA,STL,0,NFC-WEST,NFC-WEST,52,2,7,1,short left,0,Regular
1,2015,9,15,4,1628,SEA,STL,0,NFC-WEST,NFC-WEST,52,3,7,1,short left,7,Regular
1,2015,9,16,4,1617,STL,SEA,1,NFC-WEST,NFC-WEST,11,1,10,1,short right,42,Regular
1,2015,9,16,4,1577,STL,SEA,1,NFC-WEST,NFC-WEST,67,1,10,0,right guard,2,Regular
1,2015,9,16,4,1537,STL,SEA,1,NFC-WEST,NFC-WEST,69,2,8,0,left tackle,2,Regular
1,2015,9,16,4,1493,STL,SEA,1,NFC-WEST,NFC-WEST,71,3,6,1,short right,7,Regular
1,2015,9,17,4,1436,SEA,STL,0,NFC-WEST,NFC-WEST,18,1,10,1,short right,7,Regular
1,2015,9,17,4,1407,SEA,STL,0,NFC-WEST,NFC-WEST,26,2,3,0,Scrambles,1,Regular
1,2015,9,17,4,1383,SEA,STL,0,NFC-WEST,NFC-WEST,27,3,2,0,center,2,Regular
1,2015,9,17,4,1342,SEA,STL,0,NFC-WEST,NFC-WEST,29,1,10,0,Scrambles,10,Regular
1,2015,9,17,4,1328,SEA,STL,0,NFC-WEST,NFC-WEST,40,1,10,1,short middle,11,Regular
1,2015,9,17,4,1299,SEA,STL,0,NFC-WEST,NFC-WEST,61,1,10,1,short left,21,Regular
1,2015,9,17,4,1261,SEA,STL,0,NFC-WEST,NFC-WEST,84,1,10,1,short left,5,Regular
1,2015,9,17,4,1230,SEA,STL,0,NFC-WEST,NFC-WEST,90,2,5,0,center,1,Regular
1,2015,9,17,4,1196,SEA,STL,0,NFC-WEST,NFC-WEST,91,3,4,1,deep left,0,Regular
1,2015,9,19,4,1174,STL,SEA,1,NFC-WEST,NFC-WEST,8,1,10,0,left tackle,9,Regular
1,2015,9,19,4,1136,STL,SEA,1,NFC-WEST,NFC-WEST,18,2,1,1,short right,0,Regular
1,2015,9,19,4,1129,STL,SEA,1,NFC-WEST,NFC-WEST,18,3,1,0,right tackle,3,Regular
1,2015,9,19,4,1090,STL,SEA,1,NFC-WEST,NFC-WEST,21,1,10,1,short right,8,Regular
1,2015,9,19,4,1058,STL,SEA,1,NFC-WEST,NFC-WEST,30,2,2,0,right tackle,-1,Regular
1,2015,9,19,4,1023,STL,SEA,1,NFC-WEST,NFC-WEST,29,3,3,1,short left,7,Regular
1,2015,9,19,4,1019,STL,SEA,1,NFC-WEST,NFC-WEST,37,1,10,1,short left,0,Regular
1,2015,9,19,4,1014,STL,SEA,1,NFC-WEST,NFC-WEST,31,2,15,1,short middle,0,Regular
1,2015,9,19,4,1010,STL,SEA,1,NFC-WEST,NFC-WEST,31,3,15,1,short right,21,Regular
1,2015,9,19,4,979,STL,SEA,1,NFC-WEST,NFC-WEST,63,1,10,1,short middle,5,Regular
1,2015,9,19,4,964,STL,SEA,1,NFC-WEST,NFC-WEST,69,2,5,1,short right,0,Regular
1,2015,9,19,4,959,STL,SEA,1,NFC-WEST,NFC-WEST,69,3,5,1,deep left,37,Regular
1,2015,9,20,4,953,SEA,STL,0,NFC-WEST,NFC-WEST,13,1,10,1,short right,8,Regular
1,2015,9,20,4,932,SEA,STL,0,NFC-WEST,NFC-WEST,21,2,2,1,short left,7,Regular
1,2015,9,20,4,924,SEA,STL,0,NFC-WEST,NFC-WEST,29,1,10,1,short left,2,Regular
1,2015,9,20,4,918,SEA,STL,0,NFC-WEST,NFC-WEST,31,2,8,1,Sack,-7,Regular
1,2015,9,21,OT,900,STL,SEA,1,NFC-WEST,NFC-WEST,56,1,10,0,center,2,Regular
1,2015,9,21,OT,867,STL,SEA,1,NFC-WEST,NFC-WEST,58,2,8,1,deep right,22,Regular
1,2015,9,21,OT,821,STL,SEA,1,NFC-WEST,NFC-WEST,82,1,10,0,center,4,Regular
1,2015,9,21,OT,778,STL,SEA,1,NFC-WEST,NFC-WEST,86,2,6,0,left tackle,2,Regular
1,2015,9,21,OT,737,STL,SEA,1,NFC-WEST,NFC-WEST,89,3,4,1,short right,0,Regular
1,2015,9,22,OT,726,SEA,STL,0,NFC-WEST,NFC-WEST,13,1,10,1,short right,19,Regular
1,2015,9,22,OT,695,SEA,STL,0,NFC-WEST,NFC-WEST,33,1,10,1,short right,8,Regular
1,2015,9,22,OT,677,SEA,STL,0,NFC-WEST,NFC-WEST,42,2,2,0,center,2,Regular
1,2015,9,22,OT,641,SEA,STL,0,NFC-WEST,NFC-WEST,44,1,10,1,short left,5,Regular
1,2015,9,22,OT,615,SEA,STL,0,NFC-WEST,NFC-WEST,59,2,5,1,short right,2,Regular
1,2015,9,22,OT,581,SEA,STL,0,NFC-WEST,NFC-WEST,61,3,3,0,Scrambles,2,Regular
1,2015,9,22,OT,551,SEA,STL,0,NFC-WEST,NFC-WEST,63,4,1,0,left guard,-1,Regular
1,2015,9,1,1,4500,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,1,10,0,left tackle,1,Regular
1,2015,9,1,1,4468,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,14,2,9,0,center,3,Regular
1,2015,9,1,1,4428,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,17,3,6,1,deep right,0,Regular
1,2015,9,2,1,4416,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,24,1,10,1,short left,0,Regular
1,2015,9,2,1,4411,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,24,2,10,0,left tackle,5,Regular
1,2015,9,2,1,4369,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,29,3,5,1,short middle,9,Regular
1,2015,9,2,1,4334,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,39,1,10,1,short right,7,Regular
1,2015,9,2,1,4303,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,56,2,3,0,center,22,Regular
1,2015,9,2,1,4267,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,80,1,10,0,left tackle,3,Regular
1,2015,9,2,1,4234,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,83,2,7,0,left tackle,8,Regular
1,2015,9,2,1,4207,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,92,1,10,1,short middle,0,Regular
1,2015,9,2,1,4204,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,92,2,10,1,short middle,0,Regular
1,2015,9,2,1,4199,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,92,3,10,1,short right,11,Regular
1,2015,9,2,1,4170,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,55,1,5,0,left tackle,1,Regular
1,2015,9,2,1,4105,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,94,2,14,1,Sack,-11,Regular
1,2015,9,2,1,4078,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,82,3,25,1,short middle,0,Regular
1,2015,9,3,1,4069,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,1,10,1,deep right,0,Regular
1,2015,9,3,1,4064,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,2,10,0,left tackle,4,Regular
1,2015,9,3,1,4029,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,17,3,6,0,Scrambles,2,Regular
1,2015,9,4,1,3998,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,70,1,10,0,left tackle,1,Regular
1,2015,9,4,1,3940,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,71,2,9,1,short left,0,Regular
1,2015,9,4,1,3935,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,71,3,9,1,deep right,0,Regular
1,2015,9,5,1,3925,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,38,1,10,1,short left,0,Regular
1,2015,9,5,1,3921,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,38,2,10,0,center,14,Regular
1,2015,9,5,1,3876,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,62,1,10,1,short middle,4,Regular
1,2015,9,5,1,3840,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,67,2,6,0,left tackle,11,Regular
1,2015,9,5,1,3804,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,79,1,10,1,short left,5,Regular
1,2015,9,5,1,3770,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,84,2,5,1,short left,6,Regular
1,2015,9,5,1,3744,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,91,1,10,0,left tackle,11,Regular
1,2015,9,5,1,3708,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,53,1,6,1,short right,0,Regular
1,2015,9,5,1,3704,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,53,2,6,0,center,3,Regular
1,2015,9,5,1,3666,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,77,3,3,1,short right,0,Regular
1,2015,9,6,1,3659,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,13,1,10,0,left tackle,6,Regular
1,2015,9,6,1,3619,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,19,2,4,0,left tackle,3,Regular
1,2015,9,7,2,3546,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,1,10,0,center,6,Regular
1,2015,9,7,2,3509,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,19,2,4,1,deep left,0,Regular
1,2015,9,7,2,3504,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,19,3,4,1,short right,7,Regular
1,2015,9,7,2,3482,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,27,1,10,1,deep middle,27,Regular
1,2015,9,7,2,3444,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,65,1,10,1,short left,5,Regular
1,2015,9,7,2,3405,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,71,2,5,0,left tackle,4,Regular
1,2015,9,7,2,3382,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,75,3,1,0,center,1,Regular
1,2015,9,7,2,3345,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,76,1,10,1,short left,15,Regular
1,2015,9,7,2,3301,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,93,1,10,1,Sack,-5,Regular
1,2015,9,8,2,3253,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,9,1,10,1,short left,6,Regular
1,2015,9,8,2,3235,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,16,2,4,1,short left,9,Regular
1,2015,9,9,2,3191,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,83,1,10,0,left tackle,-2,Regular
1,2015,9,9,2,3154,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,81,2,12,1,deep left,0,Regular
1,2015,9,9,2,3149,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,81,3,12,1,deep middle,0,Regular
1,2015,9,10,2,3139,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,28,1,10,0,left tackle,4,Regular
1,2015,9,10,2,3095,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,38,1,10,1,short right,17,Regular
1,2015,9,10,2,3070,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,65,1,10,1,deep right,0,Regular
1,2015,9,10,2,3064,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,65,2,10,0,center,7,Regular
1,2015,9,10,2,3021,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,73,3,3,1,short left,4,Regular
1,2015,9,10,2,2987,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,78,1,10,1,short right,5,Regular
1,2015,9,10,2,2950,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,83,2,5,1,short left,6,Regular
1,2015,9,10,2,2925,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,90,1,10,0,left tackle,0,Regular
1,2015,9,10,2,2887,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,90,2,10,1,short right,6,Regular
1,2015,9,10,2,2845,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,96,3,4,0,center,3,Regular
1,2015,9,10,2,2820,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,50,4,1,0,center,2,Regular
1,2015,9,10,2,2816,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,52,1,7,1,short middle,7,Regular
1,2015,9,11,2,2806,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,29,1,10,1,short left,6,Regular
1,2015,9,11,2,2786,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,36,2,4,1,short left,6,Regular
1,2015,9,11,2,2768,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,42,1,10,1,short middle,7,Regular
1,2015,9,11,2,2757,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,59,2,3,1,short middle,6,Regular
1,2015,9,11,2,2738,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,65,1,10,0,Scrambles,12,Regular
1,2015,9,11,2,2733,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,79,1,10,1,short middle,3,Regular
1,2015,9,11,2,2721,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,99,1,1,1,short right,0,Regular
1,2015,9,11,2,2718,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,99,2,1,1,short left,1,Regular
1,2015,9,13,3,2700,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,13,1,10,0,center,2,Regular
1,2015,9,13,3,2670,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,15,2,8,1,short left,0,Regular
1,2015,9,13,3,2663,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,15,3,8,1,short middle,37,Regular
1,2015,9,13,3,2615,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,64,1,10,0,left tackle,4,Regular
1,2015,9,13,3,2570,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,69,2,6,0,left tackle,-5,Regular
1,2015,9,13,3,2528,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,63,3,11,1,Sack,-6,Regular
1,2015,9,14,3,2475,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,1,10,0,left tackle,6,Regular
1,2015,9,14,3,2442,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,19,2,4,0,center,-1,Regular
1,2015,9,14,3,2403,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,18,3,5,1,short middle,11,Regular
1,2015,9,15,3,2341,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,13,1,10,0,center,5,Regular
1,2015,9,15,3,2308,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,18,2,5,1,short right,15,Regular
1,2015,9,15,3,2283,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,35,1,10,0,center,2,Regular
1,2015,9,15,3,2246,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,37,2,8,0,center,2,Regular
1,2015,9,15,3,2207,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,39,3,6,1,deep left,0,Regular
1,2015,9,16,3,2194,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,11,1,10,0,left tackle,2,Regular
1,2015,9,16,3,2166,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,14,2,8,1,short left,0,Regular
1,2015,9,16,3,2162,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,14,3,8,1,deep right,24,Regular
1,2015,9,16,3,2121,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,40,1,10,0,center,2,Regular
1,2015,9,16,3,2058,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,37,2,13,0,Scrambles,2,Regular
1,2015,9,16,3,2011,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,39,3,11,1,short right,-2,Regular
1,2015,9,17,3,1960,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,3,1,10,1,Sack,-1,Regular
1,2015,9,17,3,1949,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,2,2,11,0,center,1,Regular
1,2015,9,17,3,1911,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,3,3,10,1,Sack,-1,Regular
1,2015,9,18,3,1864,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,40,1,10,0,center,2,Regular
1,2015,9,18,3,1820,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,42,2,8,1,short left,4,Regular
1,2015,9,18,4,1800,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,56,3,4,1,short middle,0,Regular
1,2015,9,19,4,1789,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,7,1,10,1,short right,0,Regular
1,2015,9,19,4,1756,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,7,2,10,1,short right,11,Regular
1,2015,9,19,4,1721,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,19,1,10,1,short right,0,Regular
1,2015,9,19,4,1717,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,19,2,10,0,center,12,Regular
1,2015,9,19,4,1672,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,32,1,10,1,short left,4,Regular
1,2015,9,19,4,1637,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,37,2,6,0,left tackle,-1,Regular
1,2015,9,19,4,1598,JAX,CAR,1,AFC-SOUTH,NFC-SOUTH,36,3,7,1,Sack,-2,Regular
1,2015,9,20,4,1548,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,48,1,10,1,short right,0,Regular
1,2015,9,20,4,1544,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,48,2,10,0,center,0,Regular
1,2015,9,20,4,1493,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,48,3,10,1,short right,10,Regular
1,2015,9,20,4,1458,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,9,1,10,0,center,2,Regular
1,2015,9,20,4,1422,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,11,2,8,1,short right,0,Regular
1,2015,9,20,4,1397,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,11,3,8,0,Scrambles,10,Regular
1,2015,9,20,4,1375,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,22,1,10,0,center,2,Regular
1,2015,9,20,4,1337,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,25,2,8,1,short left,6,Regular
1,2015,9,20,4,1292,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,31,3,2,0,center,12,Regular
1,2015,9,20,4,1252,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,44,1,10,1,short left,9,Regular
1,2015,9,20,4,1208,CAR,JAX,0,NFC-SOUTH,AFC-SOUTH,63,2,1,0,left tackle,4,Regular
